Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,force.x,force.y,force.z,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,aux.current_yaw,aux.kf_correction,aux.angle_corrections,aux.enable_motors,aux.use_external_yaw,kR_0,kR_1,kR_2,kOm_0,kOm_1,kOm_2
1642435557.090955,9534,1642435557,84929862,mocap,-0.41628479957580566,-0.13202007114887238,2.3386619091033936,0.0325024351477623,-0.08625438064336777,-0.05300874263048172,0.9943308234214783,-0.14520342648029327,-0.06141776219010353,0.0046097831800580025,-0.1708746701478958,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.0995352,9535,1642435557,94609707,mocap,-0.4146084785461426,-0.13700410723686218,2.3312408924102783,0.033630676567554474,-0.08611461520195007,-0.05292050912976265,0.9943101406097412,-0.13482347130775452,-0.055784642696380615,0.004312973469495773,-0.17272669076919556,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.1071432,9536,1642435557,103669967,mocap,-0.4217093586921692,-0.10923983156681061,2.3719687461853027,0.027419595047831535,-0.08644729107618332,-0.053429316729307175,0.994444727897644,-0.16031257808208466,-0.05788416787981987,0.0037531391717493534,-0.1730121672153473,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.1160626,9537,1642435557,113244550,mocap,-0.431490421295166,-0.07992994785308838,2.397620439529419,0.02124978043138981,-0.08785519748926163,-0.05390171706676483,0.9944468140602112,-0.18602553009986877,-0.06467980146408081,0.003401771653443575,-0.1704702526330948,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.1263218,9538,1642435557,123444081,mocap,-0.4219977557659149,-0.10591699928045273,2.3650338649749756,0.026812613010406494,-0.08679351210594177,-0.05346629396080971,0.9944291710853577,-0.1545591950416565,-0.05136176571249962,0.0032695960253477097,-0.17166274785995483,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.1374679,9539,1642435557,133528560,mocap,-0.4234924614429474,-0.10929489880800247,2.355860948562622,0.027626605704426765,-0.0873890146613121,-0.05337176471948624,0.9943597912788391,-0.146786168217659,-0.050003036856651306,0.0032685971818864346,-0.17349277436733246,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.1458201,9540,1642435557,142227154,mocap,-0.42755022644996643,-0.09430893510580063,2.3735201358795166,0.024380700662732124,-0.08775632083415985,-0.053635403513908386,0.9943981170654297,-0.15652383863925934,-0.05046599730849266,0.0029713776893913746,-0.17414724826812744,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.1595767,9541,1642435557,153106269,mocap,-0.4345502257347107,-0.09180977195501328,2.381283760070801,0.023855755105614662,-0.08892273902893066,-0.05363515764474869,0.994307279586792,-0.15560293197631836,-0.053426921367645264,0.0030966922640800476,-0.1743018925189972,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.1680508,9542,1642435557,163840227,mocap,-0.44605013728141785,-0.1128549873828888,2.366490125656128,0.028440628200769424,-0.09155145287513733,-0.05311983451247215,0.9939757585525513,-0.12739543616771698,-0.06125945597887039,0.0041353702545166016,-0.17346927523612976,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.1784506,9543,1642435557,172625488,mocap,-0.4510103762149811,-0.0852929949760437,2.3994359970092773,0.02250661514699459,-0.0916428193449974,-0.05364975333213806,0.9940909147262573,-0.1521739959716797,-0.06166974455118179,0.0034269983880221844,-0.1728132665157318,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.1890426,9544,1642435557,184565748,mocap,-0.43541377782821655,-0.07409866899251938,2.392960548400879,0.020134858787059784,-0.0888802632689476,-0.05396192520856857,0.9943757057189941,-0.1657661646604538,-0.042600132524967194,0.002150195650756359,-0.17391137778759003,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.1952336,9545,1642435557,192276321,mocap,-0.44074302911758423,-0.059886813163757324,2.422517776489258,0.017081156373023987,-0.08904442191123962,-0.054223958402872086,0.9944038987159729,-0.1715359091758728,-0.04333963617682457,0.0019224206916987896,-0.17536425590515137,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.2063663,9546,1642435557,203344238,mocap,-0.44384777545928955,-0.053158488124608994,2.429396867752075,0.015710385516285896,-0.08949045091867447,-0.05433053523302078,0.9943806529045105,-0.1760265976190567,-0.04267283156514168,0.0017775835003703833,-0.17537821829319,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.2170045,9547,1642435557,213306998,mocap,-0.44045490026474,-0.05781630426645279,2.4039816856384277,0.01678307354450226,-0.08968070894479752,-0.0542297437787056,0.9943514466285706,-0.16635411977767944,-0.03830303996801376,0.001678938278928399,-0.1751650869846344,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.2250574,9548,1642435557,222309394,mocap,-0.4447634816169739,-0.030715472996234894,2.4407272338867188,0.01115176547318697,-0.08951930701732635,-0.05473284795880318,0.9944175481796265,-0.18831688165664673,-0.038398876786231995,0.001248248154297471,-0.17177700996398926,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.2378867,9549,1642435557,234373821,mocap,-0.4445353150367737,-0.05781015008687973,2.4183011054992676,0.016726234927773476,-0.08997464925050735,-0.054225340485572815,0.994326114654541,-0.15820235013961792,-0.03356669098138809,0.001468655769713223,-0.17833192646503448,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.246941,9550,1642435557,243525227,mocap,-0.4438188672065735,-0.053739871829748154,2.4070534706115723,0.015967322513461113,-0.09028847515583038,-0.05428284779191017,0.9943070411682129,-0.15633174777030945,-0.03187894821166992,0.0013473869767040014,-0.17212092876434326,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.2577488,9551,1642435557,254749654,mocap,-0.4543211758136749,-0.04953531548380852,2.4110653400421143,0.01519202534109354,-0.09228403866291046,-0.05429049953818321,0.9941354990005493,-0.15780146420001984,-0.039408862590789795,0.0016134935431182384,-0.1747136116027832,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.2655714,9552,1642435557,263018456,mocap,-0.46478271484375,-0.05236325040459633,2.4365956783294678,0.015707852318882942,-0.09337123483419418,-0.054209161549806595,0.9940304160118103,-0.14483323693275452,-0.044109854847192764,0.0018573019187897444,-0.17510773241519928,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.278895,9553,1642435557,273460696,mocap,-0.4593915641307831,-0.0251843873411417,2.457496404647827,0.010125059634447098,-0.09184813499450684,-0.05476420745253563,0.9942144155502319,-0.1714802235364914,-0.03518553078174591,0.0010808119550347328,-0.17662553489208221,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.2868338,9554,1642435557,283917467,mocap,-0.46616435050964355,-0.04421629756689072,2.419020175933838,0.014186140149831772,-0.09439846128225327,-0.054318469017744064,0.9939503073692322,-0.14606589078903198,-0.04173221439123154,0.0016346359625458717,-0.17483942210674286,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.2980862,9555,1642435557,294544446,mocap,-0.4550548195838928,-0.027900712564587593,2.40946626663208,0.010822996497154236,-0.09273693710565567,-0.054677125066518784,0.9941293001174927,-0.1622774302959442,-0.029422080144286156,0.0009480343433097005,-0.17516198754310608,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.3052921,9556,1642435557,302336738,mocap,-0.44579505920410156,0.01879829727113247,2.485280752182007,0.0012183005455881357,-0.08869541436433792,-0.055628739297389984,0.9945034384727478,-0.2027127742767334,-0.013841232284903526,0.00017284596106037498,-0.17470985651016235,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.3188765,9557,1642435557,313351633,mocap,-0.45300737023353577,-0.0013671753695234656,2.4608137607574463,0.005314741283655167,-0.09074436873197556,-0.05522540956735611,0.9943276047706604,-0.17699825763702393,-0.018731938675045967,0.0003922091273125261,-0.17616479098796844,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.328527,9558,1642435557,323595123,mocap,-0.45712536573410034,0.0016844477504491806,2.459105968475342,0.004754696507006884,-0.09164457768201828,-0.05525762215256691,0.9942460656166077,-0.17521831393241882,-0.020744960755109787,0.00041320378659293056,-0.17618589103221893,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.3367205,9559,1642435557,333443769,mocap,-0.47190195322036743,-0.009617500007152557,2.463679790496826,0.00714085204526782,-0.09423340857028961,-0.05498103052377701,0.9940051436424255,-0.1559133231639862,-0.031465500593185425,0.0007867889944463968,-0.17542234063148499,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.3491728,9560,1642435557,345148977,mocap,-0.4850032329559326,-0.04641684517264366,2.397380828857422,0.014938036911189556,-0.09896069765090942,-0.05410466343164444,0.9935070872306824,-0.11234328150749207,-0.046263065189123154,0.0019067894900217652,-0.1737137734889984,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.3566942,9561,1642435557,353849915,mocap,-0.4608680307865143,0.03364642709493637,2.463170051574707,-0.0015542547916993499,-0.09257717430591583,-0.05581994727253914,0.9941384196281433,-0.19622623920440674,-0.018389860168099403,0.00013555912300944328,-0.17392198741436005,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.3673735,9562,1642435557,363415175,mocap,-0.4569091796875,0.051987841725349426,2.4987401962280273,-0.005164147354662418,-0.09072719514369965,-0.05617283657193184,0.9942768812179565,-0.2071485072374344,-0.009711491875350475,-7.542149091932515e-07,-0.17439013719558716,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.3791533,9563,1642435557,373044810,mocap,-0.482260525226593,0.031444188207387924,2.494418144226074,-0.0008705786895006895,-0.09553774446249008,-0.05571205914020538,0.9938651323318481,-0.17599208652973175,-0.03156011551618576,0.00028658192604780197,-0.1712896078824997,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.3879547,9564,1642435557,384213925,mocap,-0.4690248668193817,0.05190834403038025,2.4780893325805664,-0.005053319036960602,-0.09381098300218582,-0.0561300553381443,0.9939936399459839,-0.19693240523338318,-0.018529012799263,9.153697646979708e-06,-0.1698644757270813,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.3978472,9565,1642435557,393536685,mocap,-0.4574574828147888,0.044877879321575165,2.4828031063079834,-0.003790619084611535,-0.09132470935583115,-0.056041374802589417,0.9942358136177063,-0.18412131071090698,-0.002829758683219552,7.765540431137197e-06,-0.17229962348937988,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.4091067,9566,1642435557,404093665,mocap,-0.4512195587158203,0.03617403656244278,2.4759891033172607,-0.0021517176646739244,-0.09026413410902023,-0.05590607598423958,0.9943451285362244,-0.17187125980854034,0.006649470888078213,-3.929760350729339e-05,-0.17372171580791473,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.4193637,9567,1642435557,415433664,mocap,-0.46489474177360535,0.02557925134897232,2.4444570541381836,8.986296597868204e-05,-0.09396930783987045,-0.055646009743213654,0.9940187335014343,-0.1565583348274231,-0.007506807800382376,8.128307672450319e-05,-0.1785007119178772,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.4301152,9568,1642435557,424411477,mocap,-0.4783829152584076,0.0355234332382679,2.464404344558716,-0.0017318078316748142,-0.09596017003059387,-0.05578797310590744,0.9938191175460815,-0.15833044052124023,-0.01877734623849392,0.0001389709213981405,-0.1777864396572113,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.4376812,9569,1642435557,433547258,mocap,-0.4704797863960266,0.0640324279665947,2.4698538780212402,-0.007448602933436632,-0.09452826529741287,-0.056348688900470734,0.9938982725143433,-0.18323683738708496,-0.011183621361851692,-4.729855936602689e-05,-0.17702616751194,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.4483824,9570,1642435557,443599029,mocap,-0.47388049960136414,0.06878198683261871,2.4839022159576416,-0.00830155797302723,-0.09471482783555984,-0.0564279742538929,0.9938692450523376,-0.18162663280963898,-0.010977273806929588,-6.497675349237397e-05,-0.17673146724700928,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.4604924,9571,1642435557,454098821,mocap,-0.5009644627571106,0.05091191828250885,2.4463188648223877,-0.004554775543510914,-0.1012246161699295,-0.05599425360560417,0.9932761192321777,-0.15601031482219696,-0.039550378918647766,9.23760308069177e-05,-0.17618496716022491,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.4728003,9572,1642435557,464695227,mocap,-0.4643761217594147,0.06691540032625198,2.462179183959961,-0.008113378658890724,-0.09365742653608322,-0.056418437510728836,0.9939715266227722,-0.17206862568855286,0.0024717343039810658,1.3992453204991762e-05,-0.1743900626897812,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.480074,9573,1642435557,474023821,mocap,-0.46855273842811584,0.08581645786762238,2.4899394512176514,-0.01168200932443142,-0.09364580363035202,-0.05675354227423668,0.9939180612564087,-0.18404455482959747,0.0008377808844670653,1.0741067853814457e-05,-0.17604079842567444,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.4880238,9574,1642435557,482856425,mocap,-0.48124274611473083,0.08226285874843597,2.503368616104126,-0.010780240409076214,-0.09554935991764069,-0.05665880814194679,0.9937524795532227,-0.17092029750347137,-0.00880046933889389,-9.502769535174593e-05,-0.1760285645723343,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.4988298,9575,1642435557,493128821,mocap,-0.4737013578414917,0.10158486664295197,2.499013900756836,-0.014656833373010159,-0.09446834772825241,-0.05703233554959297,0.9937847852706909,-0.18772755563259125,-0.0012422949075698853,-2.3228074496728368e-05,-0.17708250880241394,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.509671,9576,1642435557,505055487,mocap,-0.4831331968307495,0.09519749879837036,2.4794089794158936,-0.013399049639701843,-0.09694842249155045,-0.05690595507621765,0.9935709238052368,-0.1784094274044037,-0.008854249492287636,-0.0001407511590514332,-0.1763230413198471,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.5183055,9577,1642435557,513108925,mocap,-0.4943293035030365,0.08328238874673843,2.4806089401245117,-0.010920962318778038,-0.0989341139793396,-0.05665348470211029,0.9934199452400208,-0.15463897585868835,-0.0189188364893198,-0.00020243720791768283,-0.17540201544761658,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.5284781,9578,1642435557,523770540,mocap,-0.4837290644645691,0.11571270227432251,2.486788272857666,-0.017369523644447327,-0.09699829667806625,-0.05729321017861366,0.9934823513031006,-0.18664346635341644,-0.007430034223943949,-0.00017729063984006643,-0.17686901986598969,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.5379949,9579,1642435557,533242675,mocap,-0.4732517600059509,0.1110244169831276,2.477903366088867,-0.016638150438666344,-0.09526363760232925,-0.05722111463546753,0.9936668276786804,-0.1766822338104248,0.0045082829892635345,0.00010182327241636813,-0.178012415766716,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.5495594,9580,1642435557,543957727,mocap,-0.47753533720970154,0.11955799907445908,2.4993069171905518,-0.018111618235707283,-0.09537996351718903,-0.057362716645002365,0.9936217665672302,-0.17903238534927368,0.004124137107282877,0.00010529321298236027,-0.1781119853258133,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.5589163,9581,1642435557,553186998,mocap,-0.4856642484664917,0.1202344298362732,2.4924252033233643,-0.018190553411841393,-0.09720350801944733,-0.05737379938364029,0.9934428930282593,-0.1718919426202774,-0.004324005916714668,-0.00011020671081496403,-0.1769455075263977,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.565558,9582,1642435557,563897675,mocap,-0.49779120087623596,0.10665367543697357,2.464984655380249,-0.01555528212338686,-0.10045921802520752,-0.057112108916044235,0.9931788444519043,-0.15256989002227783,-0.01643935590982437,-0.000326048320857808,-0.17714397609233856,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.5797007,9583,1642435557,573522050,mocap,-0.5036589503288269,0.12476715445518494,2.4948766231536865,-0.01883205957710743,-0.10060101747512817,-0.05744386836886406,0.9930886030197144,-0.16328588128089905,-0.018861480057239532,-0.0004979254445061088,-0.18267472088336945,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.5917325,9584,1642435557,584865696,mocap,-0.47740650177001953,0.15938666462898254,2.5204734802246094,-0.025657009333372116,-0.09498447924852371,-0.05808582901954651,0.9934513568878174,-0.19869273900985718,0.011969687417149544,0.00048755036550574005,-0.17991988360881805,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.5975091,9585,1642435557,594555539,mocap,-0.46683868765830994,0.15907996892929077,2.520470142364502,-0.025734733790159225,-0.09297154098749161,-0.058073390275239944,0.9936405420303345,-0.1931389719247818,0.0241073090583086,0.0009910252410918474,-0.17749370634555817,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.6103976,9586,1642435557,603831112,mocap,-0.4827522337436676,0.16270926594734192,2.5052895545959473,-0.026380058377981186,-0.09659893065690994,-0.058171916753053665,0.9932717680931091,-0.18893931806087494,0.005875405389815569,0.00024681942886672914,-0.18015418946743011,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.6217868,9587,1642435557,614631633,mocap,-0.4897341728210449,0.1553371101617813,2.4952139854431152,-0.024955790489912033,-0.09823933243751526,-0.05804663524031639,0.9931550025939941,-0.17567703127861023,0.0005333001026883721,2.0780375052709132e-05,-0.17897367477416992,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.630684,9588,1642435557,624472206,mocap,-0.5007101893424988,0.162681445479393,2.4987223148345947,-0.026204228401184082,-0.1002763882279396,-0.05819011852145195,0.9929108023643494,-0.1759372502565384,-0.00927537027746439,-0.0003826370229944587,-0.17795898020267487,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.638312,9589,1642435557,632154133,mocap,-0.4754890501499176,0.18602333962917328,2.532557964324951,-0.03067542053759098,-0.09444987028837204,-0.05856138840317726,0.9933322072029114,-0.19284306466579437,0.01826356165111065,0.0009293073089793324,-0.1800204962491989,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.6531742,9590,1642435557,643251633,mocap,-0.48791977763175964,0.17105911672115326,2.5222012996673584,-0.027750857174396515,-0.09703414142131805,-0.058311089873313904,0.9931837916374207,-0.17123538255691528,0.008216110989451408,0.0003674084728118032,-0.18072699010372162,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.6596289,9591,1642435557,653591217,mocap,-0.4944617450237274,0.1716492623090744,2.5078284740448,-0.02792993374168873,-0.09882567077875137,-0.058349210768938065,0.9929999113082886,-0.1672859489917755,0.0018737571081146598,8.409936708630994e-05,-0.1797168105840683,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.665847,9592,1642435557,662011685,mocap,-0.48589855432510376,0.18886272609233856,2.4910905361175537,-0.03157338872551918,-0.09800361841917038,-0.05870230868458748,0.9929513931274414,-0.18017080426216125,0.0063824839890003204,0.00033383327536284924,-0.179852694272995,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.6785731,9593,1642435557,673796529,mocap,-0.4917850196361542,0.196008563041687,2.5090627670288086,-0.03265734016895294,-0.09851481765508652,-0.058818552643060684,0.99285888671875,-0.18235161900520325,0.005849944427609444,0.0003184236993547529,-0.1793302446603775,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.6860464,9594,1642435557,680928196,mocap,-0.47179070115089417,0.2194996476173401,2.5105490684509277,-0.0374477356672287,-0.09488631039857864,-0.05922213941812515,0.9930191040039062,-0.19997002184391022,0.0223097987473011,0.0014384407550096512,-0.18080921471118927,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.6962512,9595,1642435557,692989810,mocap,-0.4871959686279297,0.20379433035850525,2.4923818111419678,-0.03444099426269531,-0.09835381805896759,-0.058994460850954056,0.9928041100502014,-0.17876939475536346,0.009207692928612232,0.0005344357341527939,-0.18120640516281128,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.702706,9596,1642435557,700371946,mocap,-0.4859229624271393,0.20781256258487701,2.49971604347229,-0.03514060005545616,-0.09787116199731827,-0.05905550718307495,0.9928236603736877,-0.1731564700603485,0.009237122721970081,0.0005496463854797184,-0.1802239716053009,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.7177022,9597,1642435557,712329185,mocap,-0.4936393201351166,0.2018289566040039,2.475773334503174,-0.03418606147170067,-0.10021446645259857,-0.05900155007839203,0.992626428604126,-0.1637738049030304,0.0020617579575628042,0.00011819611972896382,-0.18197394907474518,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.726978,9598,1642435557,723370696,mocap,-0.508152186870575,0.20442956686019897,2.463904857635498,-0.03464614227414131,-0.10351037234067917,-0.05910642072558403,0.9922659397125244,-0.1603100299835205,-0.013008663430809975,-0.0007531996234320104,-0.18209350109100342,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.7397842,9599,1642435557,734663404,mocap,-0.5075158476829529,0.19493362307548523,2.4710922241210938,-0.03270399570465088,-0.10300114005804062,-0.05889410898089409,0.9923974275588989,-0.14533977210521698,-0.00664563151076436,-0.0003591342829167843,-0.1823038011789322,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.7450454,9600,1642435557,742292310,mocap,-0.4964177906513214,0.20844659209251404,2.5046651363372803,-0.03505049645900726,-0.0996895283460617,-0.05908014252781868,0.9926444888114929,-0.1503283679485321,0.0066917636431753635,0.00039566049235872924,-0.18227489292621613,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.7584882,9601,1642435557,752561738,mocap,-0.4817277789115906,0.23934468626976013,2.5068066120147705,-0.0411878265440464,-0.09711767733097076,-0.05964084342122078,0.9926301836967468,-0.18026156723499298,0.020742734894156456,0.0014889510348439217,-0.18317900598049164,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.7670941,9602,1642435557,763533560,mocap,-0.49162518978118896,0.2339230179786682,2.484421491622925,-0.040342435240745544,-0.09981207549571991,-0.05962120741605759,0.9923987984657288,-0.16957981884479523,0.009822594001889229,0.0006854934035800397,-0.1837608814239502,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.793837,9603,1642435557,773370175,mocap,-0.4955655038356781,0.25548210740089417,2.508928060531616,-0.044055234640836716,-0.09982896596193314,-0.06000084429979324,0.9922163486480713,-0.18352572619915009,0.007718618959188461,0.0005965370801277459,-0.18108713626861572,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.7977633,9604,1642435557,785958144,mocap,-0.5085560083389282,0.24271945655345917,2.4836928844451904,-0.041811566799879074,-0.10317154228687286,-0.05985467508435249,0.991980254650116,-0.16681930422782898,-0.0034719398245215416,-0.00025135543546639383,-0.18186114728450775,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435557.8009317,9605,1642435557,795893352,mocap,-0.48988965153694153,0.2465735673904419,2.488281726837158,-0.04276075214147568,-0.09945547580718994,-0.05985875800251961,0.9923190474510193,-0.16771753132343292,0.018188750371336937,0.0013588671572506428,-0.18222248554229736,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
