Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
1642435580.5388358,12908,1642435580,529178858,mocap,DragonFly17/base_link,-0.8191413126344831,0.4462855159563978,1.4801123112616985,0.06973799512185407,0.059264010132838885,-0.08277451433798635,0.9923571780944014,"(7.851024728302028e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.851024728302028e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.851024728302028e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.851033492352501e-07, 5.042682175593771e-13, -1.7481360564873764e-13, 0.0, 0.0, 0.0, 5.04268217559329e-13, 7.85102916571317e-07, 2.64531158566534e-13, 0.0, 0.0, 0.0, -1.7481360564871866e-13, 2.645311585665043e-13, 7.851035704692018e-07)",1.0681088571437871,0.6182272501280686,0.27763302451077826,0.2652442756200497,-0.1729653135321444,-0.01719394459540602,"(0.016966270513755488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016966270513755488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016966270513755488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01696632068318192, 2.2875026697472247e-08, -2.464504282685358e-09, 0.0, 0.0, 0.0, 2.2875026697474053e-08, 0.01696629087102973, -1.3892814034576816e-10, 0.0, 0.0, 0.0, -2.464504282682453e-09, -1.3892814033989352e-10, 0.016966326630817808)"
1642435580.5409932,12909,1642435580,539462328,mocap,DragonFly17/base_link,-0.8083291276108114,0.452010945495771,1.4826548944458389,0.06917639873012739,0.058853484519312875,-0.08434137506717664,0.9922889829432034,"(7.904042611023714e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.904042611023714e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.904042611023714e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.904043931221409e-07, 9.938500111011866e-14, 3.6458246393652803e-14, 0.0, 0.0, 0.0, 9.93850011101296e-14, 7.904044844758142e-07, -5.845569284734377e-14, 0.0, 0.0, 0.0, 3.6458246393652803e-14, -5.845569284728016e-14, 7.904045453326123e-07)",1.0599517977695043,0.5823712055889186,0.2598599859510654,0.027148801374140052,-0.09787665081812491,-0.18896116424840273,"(0.016784963458439384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016784963458439384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016784963458439384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016784993883813736, 2.139084934307844e-08, -2.3918470012209385e-09, 0.0, 0.0, 0.0, 2.1390849343078576e-08, 0.016784985110253912, 3.198330338440328e-09, 0.0, 0.0, 0.0, -2.3918470012214216e-09, 3.1983303384419676e-09, 0.016785010566121188)"
1642435580.5508406,12910,1642435580,549263000,mocap,DragonFly17/base_link,-0.7977246903389494,0.45738590039904314,1.4852079123032693,0.06736169133620723,0.05903918524396743,-0.08455302737050471,0.992384785609166,"(7.815275995758226e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.815275995758226e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.815275995758226e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.815279055002014e-07, 7.778076580021373e-14, -2.3685846995829495e-14, 0.0, 0.0, 0.0, 7.77807658002632e-14, 7.815277978700405e-07, -3.113841728518985e-14, 0.0, 0.0, 0.0, -2.3685846995839328e-14, -3.1138417285167457e-14, 7.815278040609981e-07)",1.0698962997386126,0.561148248490342,0.2595322585257414,-0.20189739871261286,0.0003046213964429251,-0.08886764002544813,"(0.017016055959760266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017016055959760266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017016055959760266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01701607024357723, 8.181191915728125e-09, 1.1235720084256815e-09, 0.0, 0.0, 0.0, 8.181191915728544e-09, 0.017016069218157355, -2.1273914150664154e-09, 0.0, 0.0, 0.0, 1.1235720084260454e-09, -2.127391415065623e-09, 0.017016074086193135)"
1642435580.5947196,12911,1642435580,559326172,mocap,DragonFly17/base_link,-0.7867614014835099,0.4631219951965913,1.4877552572382684,0.06868326613905351,0.05812074030374153,-0.08500920041310751,0.9923094398140908,"(7.86097852219424e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.86097852219424e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.86097852219424e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.860979444240784e-07, 7.607847042223682e-14, -5.433996881837337e-14, 0.0, 0.0, 0.0, 7.607847042224152e-14, 7.860980955262157e-07, 1.2970499459654304e-14, 0.0, 0.0, 0.0, -5.4339968818360344e-14, 1.297049945964485e-14, 7.860981503688517e-07)",1.082892018775332,0.567136063797239,0.2560638027256626,0.06093380474836385,-0.11680425509323701,-0.10673334119392586,"(0.016937777265351762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016937777265351762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016937777265351762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016937783381231267, 9.310148219321546e-10, -2.039710831878043e-09, 0.0, 0.0, 0.0, 9.310148219320123e-10, 0.016937787598095916, -1.7654158789684083e-09, 0.0, 0.0, 0.0, -2.03971083187842e-09, -1.765415878968463e-09, 0.01693778510261003)"
1642435580.594765,12912,1642435580,569308281,mocap,DragonFly17/base_link,-0.7756464057464749,0.46875865736743133,1.490262432736721,0.07104686264066046,0.05586306178225666,-0.08510362079003267,0.9922645994721726,"(7.850983927001052e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.850983927001052e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.850983927001052e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.850985058684141e-07, 5.066104660459232e-14, 3.129138946040884e-14, 0.0, 0.0, 0.0, 5.066104660457325e-14, 7.850984807185351e-07, -4.573698544723629e-14, 0.0, 0.0, 0.0, 3.129138946043277e-14, -4.5736985447250657e-14, 7.850985005276461e-07)",1.1005436714352754,0.5654907606440785,0.2530903541032709,0.27872214074255514,-0.3352134821847237,-0.08973708974256857,"(0.016948028232627498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016948028232627498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016948028232627498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016948033397665943, 5.79247262163164e-10, -8.0837606365046e-10, 0.0, 0.0, 0.0, 5.792472621639777e-10, 0.01694803479999228, -2.184867219022034e-09, 0.0, 0.0, 0.0, -8.083760636499902e-10, -2.184867219021665e-09, 0.01694803358691255)"
1642435580.5947812,12913,1642435580,578884125,mocap,DragonFly17/base_link,-0.7646541594506144,0.474135000685861,1.492668730826254,0.07254153233769293,0.05450725904176105,-0.08526615243973767,0.9922179035101066,"(7.774680302850067e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.774680302850067e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.774680302850067e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.774684305856444e-07, 3.171892390780983e-13, 6.353674350084939e-14, 0.0, 0.0, 0.0, 3.171892390781185e-13, 7.774683537161811e-07, -8.746299169442712e-14, 0.0, 0.0, 0.0, 6.353674350079822e-14, -8.746299169448862e-14, 7.774686926396127e-07)",1.125009321810844,0.5617781840465368,0.2514328584038961,0.28131400450175065,-0.316841099665558,-0.07933869235466302,"(0.01719759447736978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01719759447736978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01719759447736978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017197612159289624, 1.174723012411096e-08, 3.5689176455261984e-09, 0.0, 0.0, 0.0, 1.174723012411147e-08, 0.017197607027357273, -5.363802623040399e-09, 0.0, 0.0, 0.0, 3.5689176455283623e-09, -5.36380262304003e-09, 0.017197619656549493)"
1642435580.5948923,12914,1642435580,588926315,mocap,DragonFly17/base_link,-0.7535109137083192,0.4791691737587306,1.4950340324911848,0.0717888139432983,0.0542453794724096,-0.08486274165664795,0.9923215809791904,"(7.862633498868678e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.862633498868678e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.862633498868678e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.862636353140348e-07, 2.330849939308323e-13, 5.412031533813297e-14, 0.0, 0.0, 0.0, 2.33084993930879e-13, 7.862635913735052e-07, -6.805579061256024e-14, 0.0, 0.0, 0.0, 5.41203153380193e-14, -6.805579061258836e-14, 7.862638291909605e-07)",1.118690756644839,0.5271205224730344,0.24258568892933421,0.024377114803501798,-0.15606063097565698,0.018743729976541085,"(0.016988716051872438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016988716051872438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016988716051872438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01698874282051213, 2.1163732745162062e-08, 5.693362995102624e-09, 0.0, 0.0, 0.0, 2.1163732745161463e-08, 0.01698873619175766, -6.771264507229676e-09, 0.0, 0.0, 0.0, 5.6933629951014e-09, -6.771264507227613e-09, 0.01698875902460295)"
1642435580.6428218,12915,1642435580,599020720,mocap,DragonFly17/base_link,-0.7422986932860517,0.4844740457668371,1.497306564676012,0.07432418619828388,0.052949226712291644,-0.08577329174455019,0.9921266235515764,"(7.875190330461461e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.875190330461461e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.875190330461461e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.875191401873484e-07, 3.6851542963510786e-14, 1.5405733276506285e-14, 0.0, 0.0, 0.0, 3.6851542963506937e-14, 7.875190818456353e-07, -5.784354610220725e-15, 0.0, 0.0, 0.0, 1.5405733276487605e-14, -5.784354610204345e-15, 7.875191671954331e-07)",1.1145882115806702,0.5264663672324857,0.23235301686791096,0.28902792529404764,-0.2311138136498223,-0.12744732700375044,"(0.016886824391817684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016886824391817684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016886824391817684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01688684053286374, 1.065478125451228e-08, 2.2651521415794027e-09, 0.0, 0.0, 0.0, 1.0654781254512158e-08, 0.01688683349137325, -2.49624642439672e-09, 0.0, 0.0, 0.0, 2.2651521415781785e-09, -2.496246424396351e-09, 0.01688684823878519)"
1642435580.6428633,12916,1642435580,609395027,mocap,DragonFly17/base_link,-0.7312088479184233,0.48919007894443794,1.4995437337196262,0.07299445354836177,0.053420032124919636,-0.08554143037607503,0.9922201235654202,"(7.918184431950946e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.918184431950946e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.918184431950946e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.91818731199581e-07, 2.683074907751304e-13, 1.4506697914038135e-13, 0.0, 0.0, 0.0, 2.683074907751479e-13, 7.918188427082639e-07, -1.1304384403620579e-13, 0.0, 0.0, 0.0, 1.4506697914036297e-13, -1.1304384403629485e-13, 7.91819002372391e-07)",1.0889556988506348,0.4840147881195014,0.22266969963522787,-0.03277644637628174,-0.02715070030962516,-0.011045865729385693,"(0.016716096572464374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016716096572464374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016716096572464374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016716111567183528, 1.2205426929941852e-08, 5.3681738564954015e-09, 0.0, 0.0, 0.0, 1.220542692994117e-08, 0.016716112124479442, -4.57238875439272e-09, 0.0, 0.0, 0.0, 5.3681738564992595e-09, -4.572388754391504e-09, 0.016716122586526366)"
1642435580.6428921,12917,1642435580,619274139,mocap,DragonFly17/base_link,-0.7200797838623425,0.4941231491366058,1.501657748544337,0.07505392250892223,0.05278256494707204,-0.08608046688505755,0.9920539616243147,"(7.827106289095965e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.827106289095965e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.827106289095965e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.827106699414749e-07, 2.665585269754586e-14, 5.220969475892513e-15, 0.0, 0.0, 0.0, 2.665585269754598e-14, 7.827106661880865e-07, -4.88855130382597e-15, 0.0, 0.0, 0.0, 5.22096947591692e-15, -4.8885513038064344e-15, 7.827107050951333e-07)",1.107804473609451,0.4915964065888174,0.2170127627049801,0.21845626479467378,-0.10082026201842337,-0.0875363678119304,"(0.01695627505361095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01695627505361095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01695627505361095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01695628222801512, 5.987035017204819e-09, 3.1173710871232975e-09, 0.0, 0.0, 0.0, 5.9870350172046715e-09, 0.0169562836716513, -2.698577427824239e-09, 0.0, 0.0, 0.0, 3.1173710871237673e-09, -2.698577427824929e-09, 0.016956287951169574)"
1642435580.6429195,12918,1642435580,629097700,mocap,DragonFly17/base_link,-0.7101525124490361,0.49808114804416304,1.5038079966391533,0.06802568656765362,0.06263670273168517,-0.08637340638438502,0.9919620880393936,"(7.815694364015079e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.815694364015079e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.815694364015079e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.815695368190633e-07, 1.0877974086314228e-13, 8.271087993507844e-14, 0.0, 0.0, 0.0, 1.0877974086316182e-13, 7.815696792404259e-07, -4.2509305444542714e-14, 0.0, 0.0, 0.0, 8.27108799350739e-14, -4.250930544458212e-14, 7.815697140149445e-07)",1.050323432702495,0.439487340669893,0.21797684041790433,-0.6380895166789176,1.1964689024271389,0.06162445704936327,"(0.01706546314385858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01706546314385858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01706546314385858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01706546714826289, 4.187918514230873e-09, 3.1363299017279605e-09, 0.0, 0.0, 0.0, 4.18791851423011e-09, 0.017065472049336637, -1.8411071491635781e-09, 0.0, 0.0, 0.0, 3.136329901728854e-09, -1.8411071491617269e-09, 0.017065473347925304)"
1642435580.6429484,12919,1642435580,638925552,mocap,DragonFly17/base_link,-0.6989751117010382,0.5023229918863676,1.5058221951120607,0.0668311992268863,0.06402320065034314,-0.08481848048534729,0.9920889304677041,"(7.823096782912801e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.823096782912801e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.823096782912801e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.823149667601441e-07, 2.903374626127401e-12, 1.8268858570745881e-13, 0.0, 0.0, 0.0, 2.9033746261274034e-12, 7.82311306189759e-07, -3.2617234357026447e-13, 0.0, 0.0, 0.0, 1.8268858570757635e-13, -3.261723435704002e-13, 7.823165491027925e-07)",1.1012554664464034,0.4348629251739148,0.2103383141841302,-0.37904149374049806,0.6590850863716696,0.23106327072713057,"(0.017076942064228065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017076942064228065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017076942064228065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01707710969013302, 8.745213180685164e-08, 5.169919717313031e-09, 0.0, 0.0, 0.0, 8.745213180685205e-08, 0.017076991106957748, -7.747769215659098e-09, 0.0, 0.0, 0.0, 5.16991971730376e-09, -7.747769215665717e-09, 0.01707715687264367)"
1642435580.690591,12920,1642435580,649229527,mocap,DragonFly17/base_link,-0.6873262051138527,0.5067474583143384,1.507815346680116,0.06815359075931753,0.0624433203832958,-0.08402528229456512,0.9921671591730161,"(7.910233714655552e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.910233714655552e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.910233714655552e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.910244315755346e-07, 5.285973399180259e-13, 2.5307320674597726e-13, 0.0, 0.0, 0.0, 5.285973399180645e-13, 7.910238907607975e-07, -4.12884964929567e-13, 0.0, 0.0, 0.0, 2.5307320674605056e-13, -4.1288496492956556e-13, 7.910245768857019e-07)",1.1219952784649059,0.4327732152097649,0.20071981110353532,-0.007233949196928879,0.05983033238384039,0.1627397817095137,"(0.016798266822968363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016798266822968363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016798266822968363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016798460900356717, 1.0153135244633164e-07, 1.6623283907934024e-08, 0.0, 0.0, 0.0, 1.0153135244633136e-07, 0.01679833017021262, -2.94306184252956e-08, 0.0, 0.0, 0.0, 1.662328390793153e-08, -2.943061842530561e-08, 0.016798509147463572)"
1642435580.6906343,12921,1642435580,658902168,mocap,DragonFly17/base_link,-0.6759820117254978,0.5109794561162931,1.5097099931342408,0.06994522044797516,0.060983112249770675,-0.08489924316211203,0.9920588917334143,"(7.794272052995641e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.794272052995641e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.794272052995641e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.794279180347628e-07, 3.4654442421677405e-13, -8.38842124706802e-15, 0.0, 0.0, 0.0, 3.4654442421672356e-13, 7.794274633987279e-07, -5.201464237656456e-15, 0.0, 0.0, 0.0, -8.388421247078098e-15, -5.2014642376967036e-15, 7.794280464065862e-07)",1.1472981006348104,0.43400343496961963,0.19724399928411915,0.187942720818988,-0.15659892081843152,-0.0605433524191864,"(0.017088691780291328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017088691780291328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017088691780291328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017088770817972623, 3.846329472388775e-08, 1.0058648252325647e-08, 0.0, 0.0, 0.0, 3.846329472388943e-08, 0.017088721911636268, -1.8813506178151527e-08, 0.0, 0.0, 0.0, 1.005864825232654e-08, -1.881350617815476e-08, 0.017088783156580002)"
1642435580.690654,12922,1642435580,669350147,mocap,DragonFly17/base_link,-0.6644138960261001,0.515247116821446,1.5115594488325965,0.07133449134510049,0.060935719528839284,-0.08521663937322661,0.9919356596090221,"(7.929496965196223e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.929496965196223e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.929496965196223e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.929504092159928e-07, 4.2765742987494294e-13, 1.2112412989866492e-13, 0.0, 0.0, 0.0, 4.276574298749593e-13, 7.929500598724939e-07, -1.6046131974014454e-13, 0.0, 0.0, 0.0, 1.2112412989865573e-13, -1.6046131974020604e-13, 7.929506612177969e-07)",1.127642401620402,0.42024141799700615,0.18572953422109423,0.2333348588239302,-0.07752227373474617,-0.07198268600694581,"(0.01673712449939068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01673712449939068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01673712449939068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01673714024334294, 8.624255715195277e-09, 2.7715970822701732e-09, 0.0, 0.0, 0.0, 8.624255715194609e-09, 0.016737134967768977, -4.5880339167077385e-09, 0.0, 0.0, 0.0, 2.77159708227149e-09, -4.588033916704618e-09, 0.016737144192655144)"
1642435580.6906767,12923,1642435580,679257631,mocap,DragonFly17/base_link,-0.6528177212776841,0.5198794793172636,1.513240657645451,0.0782206164408531,0.05747818465377855,-0.08806972731054113,0.9913735504762974,"(7.836938442970646e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.836938442970646e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.836938442970646e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.836940398992811e-07, 1.2558778431139103e-13, 7.537544707957405e-14, 0.0, 0.0, 0.0, 1.2558778431141784e-13, 7.836940932105906e-07, -5.795709583018817e-14, 0.0, 0.0, 0.0, 7.537544707954007e-14, -5.795709583026526e-14, 7.836942056799282e-07)",1.1494609497411252,0.4466352236870597,0.17588112522779248,0.8493054738203207,-0.4759476357208577,-0.4467490129149104,"(0.01693257081782052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01693257081782052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01693257081782052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016932575515065558, 5.271183349905704e-09, 3.1961747143085094e-09, 0.0, 0.0, 0.0, 5.271183349904293e-09, 0.01693258293630874, -1.800773519993769e-09, 0.0, 0.0, 0.0, 3.1961747143089793e-09, -1.8007735199881078e-09, 0.01693258480190863)"
1642435580.6906874,12924,1642435580,688886404,mocap,DragonFly17/base_link,-0.6412573287991337,0.5236729526652231,1.514859994198495,0.07864989547806711,0.05602498927435519,-0.08859748166168503,0.9913757515499957,"(7.779787664103845e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.779787664103845e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.779787664103845e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.779802629788254e-07, 1.3826221696013567e-12, 1.2914387521860926e-12, 0.0, 0.0, 0.0, 1.3826221696014347e-12, 7.779818779597738e-07, -7.405013683892456e-13, 0.0, 0.0, 0.0, 1.29143875218607e-12, -7.405013683891632e-13, 7.779819813278788e-07)",1.1766831658342205,0.4154259789399364,0.171099647486085,0.39006574511471137,-0.37245399731587736,-0.26856741426002584,"(0.01717458945986281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01717458945986281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01717458945986281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01717464230139283, 5.167996541173438e-08, 4.7847532564499426e-08, 0.0, 0.0, 0.0, 5.1679965411739575e-08, 0.017174708718701914, -2.6220201276492012e-08, 0.0, 0.0, 0.0, 4.78475325644982e-08, -2.6220201276493127e-08, 0.017174712755768547)"
1642435580.7387807,12925,1642435580,699121952,mocap,DragonFly17/base_link,-0.6295401161536011,0.5273401687205099,1.516540431969509,0.07970961497393611,0.055848070044226795,-0.08836784161950953,0.9913215900607456,"(7.896792453896312e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.896792453896312e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.896792453896312e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.896797361840678e-07, 3.0180303894729685e-13, 1.9963408529516882e-13, 0.0, 0.0, 0.0, 3.0180303894738843e-13, 7.896796729264438e-07, -2.2655789509529627e-13, 0.0, 0.0, 0.0, 1.9963408529505997e-13, -2.2655789509538674e-13, 7.896798609390912e-07)",1.1614038691717499,0.3823513768708146,0.16750171322601615,0.279940630235916,-0.1828305347049974,-0.08948966525619878,"(0.016869753854063044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016869753854063044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016869753854063044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016869822533111922, 5.7604475793557256e-08, 4.8864028403457485e-08, 0.0, 0.0, 0.0, 5.76044757935606e-08, 0.016869868104221263, -3.352709087215249e-08, 0.0, 0.0, 0.0, 4.886402840345457e-08, -3.3527090872151916e-08, 0.01686988057212802)"
1642435580.7388248,12926,1642435580,709163666,mocap,DragonFly17/base_link,-0.6184658299454266,0.5306926835060087,1.518103581298489,0.07835406632808199,0.059561072180996495,-0.09086442828209074,0.9909877772422258,"(7.863989773258343e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.863989773258343e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.863989773258343e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.863992394610727e-07, 2.8600275894205503e-13, 2.1188563464497998e-13, 0.0, 0.0, 0.0, 2.860027589420827e-13, 7.863995804059296e-07, -1.191450577173781e-13, 0.0, 0.0, 0.0, 2.118856346449707e-13, -1.1914505771739773e-13, 7.863996432915646e-07)",1.125934588970492,0.353451465423656,0.16038838307919528,-0.01711111606596466,0.39772257575180636,-0.28625937829616344,"(0.01688683147239888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01688683147239888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01688683147239888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016886866490469915, 3.022638471393291e-08, 2.1693490582153494e-08, 0.0, 0.0, 0.0, 3.0226384713932286e-08, 0.016886884860733968, -1.6351225257655042e-08, 0.0, 0.0, 0.0, 2.1693490582150576e-08, -1.6351225257652772e-08, 0.016886895869933444)"
1642435580.7388628,12927,1642435580,718886614,mocap,DragonFly17/base_link,-0.6070135850734486,0.5339706817417347,1.5195543491915722,0.07825684734684331,0.06055263620930451,-0.09125205315780378,0.9908997461327436,"(7.799679918979932e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.799679918979932e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.799679918979932e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.799691315713699e-07, 2.728284936014214e-13, 7.138851858083921e-14, 0.0, 0.0, 0.0, 2.728284936014018e-13, 7.799685794067561e-07, 3.179699267711337e-13, 0.0, 0.0, 0.0, 7.13885185808391e-14, 3.1796992677115006e-13, 7.799690491952227e-07)",1.1537447034703772,0.3433145819601898,0.1536038314518791,-0.00973046398426407,0.2890362913939162,-0.15683445725193837,"(0.017097344512529818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017097344512529818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017097344512529818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017097379446951014, 6.733522936352031e-09, 6.24332985764498e-09, 0.0, 0.0, 0.0, 6.7335229363531265e-09, 0.01709736939901035, 9.1126997402654e-09, 0.0, 0.0, 0.0, 6.243329857644603e-09, 9.112699740265765e-09, 0.017097377283803922)"
