Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rpm_0,rpm_1,rpm_2,rpm_3,aux.current_yaw,aux.kf_correction,aux.angle_corrections,aux.enable_motors,aux.use_external_yaw
1642435581.4881725,13943,1642435581,486183134,,9008.0,8052.0,8740.0,8356.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.497949,13944,1642435581,496229749,,9004.0,8048.0,8728.0,8368.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.5085773,13945,1642435581,506236989,,9040.0,8060.0,8700.0,8376.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.5189786,13946,1642435581,516188916,,9100.0,8032.0,8776.0,8388.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.5284522,13947,1642435581,526216207,,9048.0,8080.0,8732.0,8396.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.538141,13948,1642435581,536211884,,9096.0,8060.0,8696.0,8424.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.5480313,13949,1642435581,546179437,,9116.0,8060.0,8684.0,8436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.5586894,13950,1642435581,556422197,,9044.0,8052.0,8752.0,8432.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.567549,13951,1642435581,566195947,,9040.0,8036.0,8788.0,8460.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.5778913,13952,1642435581,576252978,,9044.0,8032.0,8852.0,8528.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.5882938,13953,1642435581,586236312,,9072.0,8016.0,8824.0,8492.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.598236,13954,1642435581,596273603,,9064.0,8048.0,8808.0,8496.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.6108112,13955,1642435581,606213187,,9076.0,8068.0,8752.0,8456.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.6177258,13956,1642435581,616255530,,9152.0,8096.0,8744.0,8476.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.6281493,13957,1642435581,626207978,,9084.0,8084.0,8728.0,8420.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.6459572,13958,1642435581,636576833,,9156.0,8104.0,8700.0,8432.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.6482365,13959,1642435581,646296312,,9236.0,8084.0,8616.0,8432.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.658227,13960,1642435581,656423239,,9252.0,8080.0,8700.0,8508.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.6682734,13961,1642435581,666264645,,9148.0,8116.0,8796.0,8480.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.6786723,13962,1642435581,676290947,,9160.0,8136.0,8780.0,8524.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.688023,13963,1642435581,686237926,,9144.0,8136.0,8760.0,8488.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.6976144,13964,1642435581,696273968,,9120.0,8176.0,8728.0,8464.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.7078705,13965,1642435581,706248655,,9148.0,8180.0,8756.0,8468.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.7175944,13966,1642435581,716214593,,9164.0,8224.0,8740.0,8512.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.7278664,13967,1642435581,726222301,,9176.0,8240.0,8832.0,8480.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.7386262,13968,1642435581,736230947,,9156.0,8240.0,8816.0,8576.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.747827,13969,1642435581,746192822,,9212.0,8224.0,8752.0,8600.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.7579424,13970,1642435581,756238499,,9260.0,8236.0,8760.0,8532.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.768361,13971,1642435581,766199801,,9316.0,8232.0,8648.0,8548.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.7787323,13972,1642435581,776243551,,9340.0,8212.0,8624.0,8552.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.7879007,13973,1642435581,786237770,,9420.0,8232.0,8568.0,8568.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.7983794,13974,1642435581,796264280,,9364.0,8224.0,8604.0,8536.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.8082054,13975,1642435581,806219697,,9368.0,8200.0,8704.0,8608.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.8183713,13976,1642435581,816171259,,9272.0,8228.0,8732.0,8640.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.828206,13977,1642435581,826284801,,9192.0,8184.0,8792.0,8688.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.8379226,13978,1642435581,836260686,,9300.0,8172.0,8720.0,8684.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.8477833,13979,1642435581,846234593,,9308.0,8172.0,8656.0,8660.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.858524,13980,1642435581,856189749,,9316.0,8176.0,8672.0,8688.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.8683047,13981,1642435581,866391572,,9320.0,8212.0,8668.0,8616.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.878269,13982,1642435581,876235270,,9280.0,8276.0,8724.0,8640.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.8878686,13983,1642435581,886187561,,9260.0,8252.0,8732.0,8704.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.8983483,13984,1642435581,896386364,,9264.0,8268.0,8716.0,8676.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.908221,13985,1642435581,906243134,,9272.0,8284.0,8744.0,8672.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.9205348,13986,1642435581,916259541,,9292.0,8284.0,8732.0,8708.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.9278755,13987,1642435581,926181311,,9360.0,8296.0,8684.0,8752.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.937508,13988,1642435581,936341051,,9404.0,8284.0,8704.0,8736.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.9477072,13989,1642435581,946250374,,9440.0,8300.0,8644.0,8728.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.957265,13990,1642435581,956174436,,9428.0,8316.0,8716.0,8764.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.9682052,13991,1642435581,966248655,,9384.0,8348.0,8772.0,8908.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.980171,13992,1642435581,976194593,,9408.0,8308.0,8784.0,8940.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.9874957,13993,1642435581,986186207,,9408.0,8288.0,8748.0,8892.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435581.9979322,13994,1642435581,996272926,,9388.0,8348.0,8780.0,8896.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.0080743,13995,1642435582,6348082,,9436.0,8364.0,8740.0,8856.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.017897,13996,1642435582,16198655,,9444.0,8384.0,8752.0,8852.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.027793,13997,1642435582,26277041,,9404.0,8376.0,8800.0,8836.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.0375159,13998,1642435582,36214645,,9352.0,8348.0,8860.0,8936.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.047827,13999,1642435582,46230322,,9400.0,8328.0,8912.0,8956.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.0601633,14000,1642435582,56229645,,9332.0,8272.0,9008.0,9048.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.0682013,14001,1642435582,66553916,,9312.0,8336.0,9032.0,9088.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.0776215,14002,1642435582,76278030,,9376.0,8284.0,9044.0,9044.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.0877674,14003,1642435582,86228603,,9376.0,8312.0,9004.0,9020.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.098113,14004,1642435582,96239749,,9464.0,8424.0,8916.0,8936.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.1074226,14005,1642435582,106192614,,9556.0,8444.0,8896.0,8964.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.1175828,14006,1642435582,116188968,,9560.0,8548.0,8912.0,8928.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.1278996,14007,1642435582,126216103,,9568.0,8520.0,8952.0,8916.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.137374,14008,1642435582,136221259,,9488.0,8500.0,9068.0,8984.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.148793,14009,1642435582,146225270,,9476.0,8484.0,9104.0,8940.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.1589284,14010,1642435582,156545844,,9536.0,8512.0,9060.0,8936.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.1680229,14011,1642435582,166426468,,9556.0,8548.0,9028.0,8980.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.1785507,14012,1642435582,176231572,,9628.0,8560.0,9016.0,8944.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.2081542,14013,1642435582,186205270,,9692.0,8572.0,8924.0,8956.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.2153118,14014,1642435582,196286311,,9716.0,8612.0,8952.0,8920.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.2153187,14015,1642435582,206207666,,9712.0,8616.0,8972.0,9044.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.2176864,14016,1642435582,216203759,,9704.0,8584.0,9000.0,9072.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.2277122,14017,1642435582,226351468,,9764.0,8556.0,8976.0,9056.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.237435,14018,1642435582,236252041,,9760.0,8516.0,9004.0,9036.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.2477922,14019,1642435582,246389384,,9736.0,8548.0,8968.0,9076.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.2573798,14020,1642435582,256216572,,9760.0,8476.0,8996.0,9128.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.2681642,14021,1642435582,266232718,,9716.0,8516.0,9016.0,9128.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.2774875,14022,1642435582,276182145,,9716.0,8480.0,8980.0,9108.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.2896504,14023,1642435582,287771573,,9748.0,8508.0,8932.0,9076.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.2978349,14024,1642435582,296200166,,9780.0,8576.0,8916.0,9108.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.3074849,14025,1642435582,306174020,,9804.0,8560.0,8904.0,9124.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.3194911,14026,1642435582,316213238,,9792.0,8572.0,8932.0,9112.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.327794,14027,1642435582,326178811,,9772.0,8580.0,8992.0,9072.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.338172,14028,1642435582,336165738,,9828.0,8580.0,9004.0,9076.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.3482308,14029,1642435582,346273759,,9780.0,8604.0,8968.0,9092.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.3578277,14030,1642435582,356221832,,9768.0,8560.0,9004.0,9104.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.3674548,14031,1642435582,366215322,,9808.0,8528.0,9040.0,9068.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.3792977,14032,1642435582,376161832,,9812.0,8524.0,9044.0,9120.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.3888814,14033,1642435582,386281572,,9880.0,8524.0,9036.0,9172.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.398373,14034,1642435582,396230478,,9904.0,8584.0,8976.0,9128.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.4084268,14035,1642435582,406255166,,9944.0,8520.0,8912.0,9112.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.417871,14036,1642435582,416224905,,9996.0,8572.0,8892.0,9220.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.4288533,14037,1642435582,426237718,,9936.0,8536.0,8908.0,9216.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.4393656,14038,1642435582,436215843,,9900.0,8508.0,8960.0,9264.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.448012,14039,1642435582,446211363,,9908.0,8468.0,9088.0,9288.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.4582782,14040,1642435582,456269384,,9844.0,8488.0,9112.0,9260.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.4677806,14041,1642435582,466245843,,9832.0,8452.0,9128.0,9344.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.4776528,14042,1642435582,476276572,,9900.0,8500.0,9116.0,9304.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.488856,14043,1642435582,487184073,,9956.0,8480.0,9032.0,9252.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.4983542,14044,1642435582,496315999,,9948.0,8500.0,9032.0,9172.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.5092835,14045,1642435582,506193551,,10092.0,8536.0,9040.0,9212.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.5180657,14046,1642435582,516175270,,10136.0,8548.0,8988.0,9296.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.5279183,14047,1642435582,526201155,,10108.0,8480.0,9024.0,9308.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.5376248,14048,1642435582,536210738,,10084.0,8436.0,9040.0,9360.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.5487792,14049,1642435582,546176468,,10048.0,8424.0,9052.0,9448.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.5576284,14050,1642435582,556320061,,10040.0,8372.0,9068.0,9400.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.568173,14051,1642435582,566161363,,10060.0,8340.0,9032.0,9432.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.5789094,14052,1642435582,576210686,,10056.0,8340.0,9036.0,9416.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.587832,14053,1642435582,586207770,,10212.0,8360.0,9016.0,9428.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.5973518,14054,1642435582,596182405,,10232.0,8372.0,9016.0,9372.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.6086557,14055,1642435582,606180374,,10156.0,8404.0,9048.0,9440.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.6180341,14056,1642435582,616217405,,10180.0,8404.0,9012.0,9520.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.6291895,14057,1642435582,626217770,,10232.0,8408.0,9020.0,9516.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.6463838,14058,1642435582,636178030,,10216.0,8388.0,8932.0,9488.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.6508417,14059,1642435582,646171363,,10140.0,8420.0,9008.0,9456.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.658398,14060,1642435582,656158082,,10128.0,8436.0,9076.0,9408.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.6670918,14061,1642435582,666182822,,10104.0,8472.0,9148.0,9332.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.6787097,14062,1642435582,676182457,,10068.0,8388.0,9192.0,9360.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.6878822,14063,1642435582,686193968,,10112.0,8432.0,9104.0,9436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.70611,14064,1642435582,696282197,,10120.0,8352.0,9108.0,9460.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.7096355,14065,1642435582,707155687,,10240.0,8340.0,9064.0,9444.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.7181852,14066,1642435582,716197666,,10232.0,8364.0,9004.0,9472.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.7274413,14067,1642435582,726196259,,10180.0,8412.0,9096.0,9436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.737734,14068,1642435582,736187613,,10136.0,8356.0,9136.0,9464.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.747432,14069,1642435582,746245686,,10032.0,8300.0,9224.0,9524.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.7575412,14070,1642435582,756279436,,10016.0,8372.0,9236.0,9480.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.7695618,14071,1642435582,766260738,,10040.0,8380.0,9256.0,9424.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.7782722,14072,1642435582,776220218,,10056.0,8408.0,9164.0,9484.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.7875066,14073,1642435582,786191676,,10188.0,8452.0,9072.0,9464.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.7981884,14074,1642435582,796191728,,10280.0,8384.0,9036.0,9452.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.8083086,14075,1642435582,806188968,,10356.0,8328.0,8988.0,9504.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.8181865,14076,1642435582,816305895,,10348.0,8272.0,8932.0,9540.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.8277378,14077,1642435582,826178863,,10228.0,8324.0,9044.0,9560.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.8392253,14078,1642435582,836248291,,10240.0,8296.0,9024.0,9504.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.8481534,14079,1642435582,846206259,,10172.0,8360.0,9156.0,9484.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.857317,14080,1642435582,856283238,,10136.0,8372.0,9144.0,9464.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.8685367,14081,1642435582,866211415,,10252.0,8396.0,9124.0,9540.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.8783257,14082,1642435582,876173968,,10232.0,8328.0,9088.0,9604.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.8875027,14083,1642435582,886195426,,10240.0,8288.0,9100.0,9580.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.8978949,14084,1642435582,896183811,,10256.0,8236.0,9080.0,9584.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.9079432,14085,1642435582,906211884,,10312.0,8276.0,9072.0,9492.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.9189894,14086,1642435582,916634281,,10296.0,8308.0,9048.0,9520.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.9288144,14087,1642435582,926222249,,10228.0,8332.0,9068.0,9512.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.9387689,14088,1642435582,936199072,,10236.0,8344.0,9136.0,9464.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.947774,14089,1642435582,946185999,,10384.0,8308.0,9052.0,9488.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.958896,14090,1642435582,956198343,,10340.0,8280.0,9088.0,9528.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.9679601,14091,1642435582,966252405,,10360.0,8312.0,9072.0,9448.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.9776618,14092,1642435582,976220009,,10364.0,8304.0,9036.0,9440.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.9878376,14093,1642435582,986265426,,10324.0,8300.0,9052.0,9464.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435582.998228,14094,1642435582,996222822,,10308.0,8292.0,9096.0,9464.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.0080526,14095,1642435583,6239176,,10252.0,8236.0,9208.0,9516.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.0198114,14096,1642435583,18504020,,10284.0,8260.0,9164.0,9512.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.027919,14097,1642435583,26436728,,10328.0,8212.0,9164.0,9532.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.0394864,14098,1642435583,36287145,,10340.0,8228.0,9132.0,9508.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.050102,14099,1642435583,46224436,,10396.0,8284.0,9052.0,9488.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.057886,14100,1642435583,56188082,,10380.0,8272.0,9036.0,9456.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.0681677,14101,1642435583,66228551,,10352.0,8236.0,9080.0,9400.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.0787609,14102,1642435583,76205218,,10340.0,8264.0,9048.0,9436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.0881958,14103,1642435583,86219905,,10280.0,8276.0,9252.0,9424.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.0989184,14104,1642435583,96200634,,10272.0,8264.0,9212.0,9404.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.108272,14105,1642435583,106225999,,10312.0,8252.0,9164.0,9420.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.118273,14106,1642435583,116192353,,10348.0,8264.0,9120.0,9448.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.127624,14107,1642435583,126165270,,10376.0,8276.0,9072.0,9432.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.1383417,14108,1642435583,136174488,,10404.0,8260.0,9056.0,9456.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.149121,14109,1642435583,146197822,,10468.0,8236.0,9060.0,9420.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.1575725,14110,1642435583,156269332,,10400.0,8204.0,9064.0,9412.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.1681197,14111,1642435583,166181103,,10388.0,8192.0,9104.0,9420.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.1789265,14112,1642435583,176252978,,10332.0,8192.0,9240.0,9424.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.1894662,14113,1642435583,186176051,,10272.0,8168.0,9252.0,9380.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.199849,14114,1642435583,196243603,,10228.0,8224.0,9236.0,9356.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.207754,14115,1642435583,206209645,,10240.0,8204.0,9212.0,9356.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.218457,14116,1642435583,216238290,,10320.0,8208.0,9128.0,9432.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.228491,14117,1642435583,226388550,,10392.0,8240.0,9060.0,9372.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.2381308,14118,1642435583,236331050,,10384.0,8232.0,9076.0,9384.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.248861,14119,1642435583,246188654,,10380.0,8256.0,9048.0,9356.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.2577183,14120,1642435583,256241519,,10356.0,8244.0,9084.0,9396.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.268134,14121,1642435583,266188133,,10300.0,8184.0,9152.0,9392.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.2777696,14122,1642435583,276201518,,10248.0,8168.0,9188.0,9408.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.2880497,14123,1642435583,286283653,,10212.0,8168.0,9220.0,9356.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.2983727,14124,1642435583,296214435,,10248.0,8156.0,9172.0,9456.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.308446,14125,1642435583,306229071,,10220.0,8168.0,9148.0,9456.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.319821,14126,1642435583,316186936,,10268.0,8132.0,9156.0,9452.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.3343189,14127,1642435583,326179748,,10272.0,8136.0,9128.0,9436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.3400521,14128,1642435583,336238811,,10312.0,8136.0,9092.0,9372.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.347524,14129,1642435583,346264019,,10252.0,8184.0,9084.0,9368.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.3584638,14130,1642435583,356209488,,10252.0,8156.0,9132.0,9304.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.368452,14131,1642435583,366219175,,10232.0,8148.0,9164.0,9320.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.378232,14132,1642435583,376232509,,10244.0,8192.0,9156.0,9332.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.3877609,14133,1642435583,386193863,,10264.0,8116.0,9120.0,9344.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.3982272,14134,1642435583,396818082,,10288.0,8100.0,9028.0,9424.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.4079332,14135,1642435583,406240946,,10180.0,8176.0,9144.0,9348.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.4174912,14136,1642435583,416199748,,10164.0,8168.0,9176.0,9340.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.4278207,14137,1642435583,426258342,,10164.0,8124.0,9224.0,9316.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.4384735,14138,1642435583,436211623,,10248.0,8080.0,9140.0,9336.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.4488018,14139,1642435583,446682197,,10252.0,8080.0,9032.0,9400.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.4582431,14140,1642435583,456266936,,10268.0,8072.0,9012.0,9432.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.4680421,14141,1642435583,466233134,,10212.0,8016.0,8964.0,9392.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.4783943,14142,1642435583,476228498,,10232.0,8048.0,8960.0,9416.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.4881394,14143,1642435583,486194488,,10204.0,8032.0,9076.0,9360.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.497524,14144,1642435583,496185998,,10204.0,7988.0,9136.0,9328.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.5087008,14145,1642435583,506191675,,10080.0,8028.0,9144.0,9316.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.518286,14146,1642435583,516169227,,10136.0,8004.0,9112.0,9396.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.5282764,14147,1642435583,526226259,,10116.0,8024.0,9108.0,9276.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.5376074,14148,1642435583,536207873,,10132.0,8048.0,9040.0,9300.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.5475152,14149,1642435583,546224800,,10212.0,7984.0,8988.0,9348.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.558477,14150,1642435583,556277821,,10176.0,7996.0,8964.0,9376.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.5682642,14151,1642435583,566204592,,10152.0,8012.0,8972.0,9312.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.5795047,14152,1642435583,576237040,,10152.0,8024.0,9008.0,9352.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435583.5906978,14153,1642435583,586267300,,10124.0,7992.0,9016.0,9332.0,0.0,0.0,"(0.0, 0.0)",False,False
